duration,zcr_mean,zcr_std,centroid_std,flatness_mean,flatness_std,onset_strength_mean,onset_strength_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_delta2_1_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_delta_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_delta_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_delta_13_mean,mfcc_delta2_13_mean
133.6304761904762,0.1480584138792354,0.1054980466527566,890.2537030123214,0.047755867,0.14733711,1.4808509,1.8387197,19.808616888209755,6.498574324127957,20.07246152296345,9.187631776474143,22.591396254236574,8.717534753429375,7.358941369183173,5.166475758161469,19.144356935269386,4.189554231610063,47.54080512720585,4.328259508769322,-429.79135,111.88725,7.954191e-09,1.8559778e-08,25.747894,9.942739e-10,-1.7399792e-09,-20.070692,25.052582,-4.6399444e-09,2.734253e-09,7.5335646,15.011901,-4.9713694e-10,4.9713694e-10,-15.85002,19.154621,3.3142462e-09,6.628492e-10,-10.435212,13.892288,-2.6513969e-09,1.9678337e-09,-4.2044425,10.2082815,-1.6571231e-09,7.457054e-10,-8.62845,13.896691,6.628492e-10,3.728527e-10,1.0202678,9.170791,-2.1542599e-09,4.349948e-10,-5.597809,10.869783,-3.314246e-10,-8.285615e-11,-9.46055,-6.628492e-10,-7.8713347e-10,-5.7879725,-6.628492e-10,-9.942739e-10,-2.791526,1.6571231e-09,-9.528458e-10
142.3733333333333,0.0799571694848744,0.0520697880472438,777.9429527897066,0.013178567,0.112664014,0.7366301,0.45708254,30.277392008225583,5.886784176274761,23.517764605750926,4.645730615024773,29.94111443788144,5.796726645643698,4.828454539833052,4.845729779483302,29.062454279009025,5.467989127756303,51.70151457188411,6.589229943048959,-335.41898,104.97267,9.953548e-09,8.9426405e-10,55.112785,0.0,8.359425e-10,-8.689185,23.723845,-2.488387e-09,3.8881048e-11,14.09375,14.583816,1.8662902e-09,1.9440524e-11,-0.7807911,14.352214,-7.776209e-10,9.720262e-12,-9.397009,13.32315,0.0,-5.2489413e-10,-7.984408,12.170343,3.1104838e-10,-2.2356601e-10,-3.290006,13.861609,-3.1104838e-10,1.3608366e-10,-8.903738,15.189504,6.2209676e-10,-1.5552419e-10,-8.114243,12.068701,4.6657256e-10,1.3608366e-10,-8.538938,-1.7107661e-09,1.9440524e-11,-3.9400885,-6.2209676e-10,-6.804183e-11,-5.439613,-1.2441935e-09,6.2209676e-10
143.03455782312926,0.1380356825791396,0.0875412124570687,693.3276932527433,0.042820994,0.16802315,1.3982044,0.9889472,30.49449789442416,6.0914950942606,19.44548468201114,6.103989544034325,22.969061603275208,6.035741303565756,5.277766373452931,4.257160880334903,20.000069673514428,3.872347135305613,46.7743969839363,5.367001794318021,-318.94656,74.76862,4.954152e-09,6.5797336e-09,23.554153,0.0,6.7732553e-10,-7.591661,16.102047,-7.740863e-10,-6.19269e-10,26.175552,15.674777,-3.7156143e-09,1.9739201e-09,-6.496707,14.906531,-6.19269e-10,3.4833883e-10,3.2132187,10.346358,-4.6445178e-10,1.0837208e-09,-3.1371193,8.359078,2.709302e-10,8.127906e-10,-13.756835,13.292067,3.7156143e-09,2.6318934e-09,-0.63647664,9.747441,-9.2890357e-10,-1.5481726e-09,-6.275441,9.41725,4.6445178e-10,1.9352157e-11,-4.811521,-9.2890357e-10,-8.9019925e-10,-2.3847754,-2.1674416e-09,-8.9019925e-10,-4.133273,4.6445178e-10,1.9158637e-09
182.559410430839,0.0765005628616622,0.0668863316938155,580.8022741651852,0.005066116,0.063870765,1.0806897,0.68448156,29.87135918652907,5.915638704775317,22.98543747282192,4.722115510873405,28.137081720309787,5.0423815169570005,4.760740495351237,5.239836549947467,22.623169266555795,4.86223464443595,48.60806383947895,4.114380955292725,-207.05678,91.2199,0.0005096587,0.00043669643,39.387245,0.00063970283,0.00054435694,38.72195,28.49232,0.0005458612,0.00046043,41.214447,21.849686,0.0005348668,0.00045261713,5.39033,15.091768,0.00047678864,0.00040258805,1.7382606,17.068548,0.00037514878,0.00031332797,7.5535526,13.075749,0.00030711296,0.000254749,-6.307176,13.657798,0.00023391157,0.00019142577,-1.3055614,12.477991,0.00018680847,0.00015162725,1.4798833,11.885846,0.00020655569,0.0001723306,-5.5272717,0.00017858489,0.00014939361,3.868112,7.810791e-05,6.0349616e-05,-4.418498,3.3384786e-05,2.1915028e-05
317.9102040816326,0.0867097917579608,0.0646291028729345,525.2745732084512,0.003924974,0.011582352,1.0541903,0.47052166,26.742027598012207,7.055892699729724,22.82631453107415,5.315619822617271,25.57865041091152,5.073897730898227,4.562806181584699,4.652357153621605,21.134527827992983,5.765411928243053,48.72915689660457,3.573024800138525,-163.30997,77.57976,2.228862e-09,1.3930387e-09,28.037487,0.0,2.7860775e-10,-14.30163,25.10433,2.9950333e-09,5.0497656e-10,26.340548,17.517683,8.3582324e-10,-1.062192e-09,5.222077,14.258136,0.0,6.355739e-10,10.620586,14.964896,-1.2537349e-09,2.9602074e-10,-0.63917965,12.269297,-1.2189089e-09,-3.308467e-10,1.7687442,11.531271,-5.572155e-10,8.532362e-10,2.4137707,11.0055685,6.965194e-11,-5.223895e-10,2.847886,9.927649,-6.965194e-11,6.9651934e-10,-4.5737715,6.9651934e-10,-4.0049863e-10,-3.556987,-4.527376e-10,-5.093298e-10,-3.9000654,-5.223895e-10,-5.223895e-10
125.57061224489796,0.1330736148992233,0.0638475357603637,692.4322364009583,0.012771007,0.030304687,0.9823791,0.67291033,25.454290523041337,5.581640445299104,17.86110817867133,4.235961900208139,21.97306467024949,5.46855025762302,6.117932548717905,5.343664844534218,20.229735936276512,4.330017727943781,51.73691196474499,3.629068804690072,-174.9998,86.53201,0.0,2.4688314e-09,32.380276,-4.2322825e-09,1.8516236e-09,-6.655916,18.956152,1.2344157e-09,4.84949e-10,27.473974,11.034153,-1.763451e-09,-9.69898e-10,-2.641476,7.7368174,1.763451e-10,-4.298412e-10,9.569408,8.408362,-1.5871059e-09,4.629059e-10,-4.1144743,7.939309,-3.526902e-10,5.0699217e-10,2.4032393,7.3838673,7.053804e-10,-7.053804e-10,-4.8561087,7.1246967,1.0580706e-09,-4.1881962e-10,5.0941277,7.143103,8.817255e-10,5.6210003e-10,-2.395034,-3.526902e-10,-1.1021569e-10,3.7446716,3.526902e-10,-1.4107608e-09,-6.4246907,-3.526902e-10,1.1242001e-09
218.14857142857144,0.1414217897651676,0.0693546716780596,506.5993290761583,0.019970244,0.05207009,0.94791883,0.4102121,26.93007087014632,5.827536404695282,17.17590399535846,4.439448824370192,19.96507887060006,4.774640526662615,4.472230019858309,3.806009220720322,19.728733338988764,3.579378101174697,49.57424972791326,2.886971141327914,-41.35515,84.60889,0.0,-2.1063058e-09,17.717546,-2.0301743e-09,-3.4893619e-10,-7.055287,11.356102,5.0754356e-10,3.8065766e-11,28.322628,11.522813,-4.0603484e-10,-5.963637e-10,9.767663,7.800832,6.0905225e-10,3.1721473e-11,14.13579,7.318261,2.0301742e-10,3.6796907e-10,9.58409,6.2031116,2.0301742e-10,2.0301742e-10,11.427192,7.948245,2.0301742e-10,-9.452998e-10,4.5182314,6.38242,8.6282403e-10,3.1721473e-10,5.160929,6.4700055,3.0452613e-10,6.1539657e-10,-2.140606,1.7764024e-10,4.441006e-11,4.2334714,8.120697e-10,2.4108318e-10,-7.1180315,1.2181045e-09,-2.5377178e-11
91.28,0.1079066791709053,0.0460415802605933,615.1106228013274,0.037219625,0.17482868,0.9377799,0.6633243,30.53877964496044,7.406989816802421,19.86852479642748,5.239721816657062,23.944192517745478,5.714374910743637,5.512226353854048,5.429691377223842,23.3159136288896,6.05241493401351,51.33837325412392,7.82616056901069,-184.01955,137.58221,0.0,1.2733444e-09,39.409637,7.761337e-09,-1.6977926e-09,-22.645727,23.693062,9.701672e-10,5.154013e-10,21.837484,12.740933,-2.182876e-09,-6.9730766e-10,3.977343,10.972638,-7.2762535e-10,-6.9730766e-10,5.2121506,11.108857,1.4552507e-09,-9.095317e-10,-5.18561,9.14393,1.8190635e-09,-1.2733444e-09,1.1119922,9.430987,-2.182876e-09,-1.8190634e-10,-6.0218816,8.614112,-2.182876e-09,1.212709e-10,-0.17415866,7.966519,9.701672e-10,1.9403343e-09,-7.675913,-1.2127089e-09,1.6219982e-09,-2.4667315,-9.701672e-10,-8.337374e-10,-3.445974,-1.9403343e-09,8.488963e-10
91.28,0.1079066791709053,0.0460415802605933,615.1106228013274,0.037219625,0.17482868,0.9377799,0.6633243,30.53877964496044,7.406989816802421,19.86852479642748,5.239721816657062,23.944192517745478,5.714374910743637,5.512226353854048,5.429691377223842,23.3159136288896,6.05241493401351,51.33837325412392,7.82616056901069,-184.01955,137.58221,0.0,1.2733444e-09,39.409637,7.761337e-09,-1.6977926e-09,-22.645727,23.693062,9.701672e-10,5.154013e-10,21.837484,12.740933,-2.182876e-09,-6.9730766e-10,3.977343,10.972638,-7.2762535e-10,-6.9730766e-10,5.2121506,11.108857,1.4552507e-09,-9.095317e-10,-5.18561,9.14393,1.8190635e-09,-1.2733444e-09,1.1119922,9.430987,-2.182876e-09,-1.8190634e-10,-6.0218816,8.614112,-2.182876e-09,1.212709e-10,-0.17415866,7.966519,9.701672e-10,1.9403343e-09,-7.675913,-1.2127089e-09,1.6219982e-09,-2.4667315,-9.701672e-10,-8.337374e-10,-3.445974,-1.9403343e-09,8.488963e-10
137.66403628117914,0.0797005285197756,0.0315920729141791,334.55600973720897,0.0019854903,0.0015401712,0.9591636,0.5062099,34.29784389503207,5.200408595425767,16.92309425944144,3.728970660521509,19.410369968120477,3.633500992012816,3.591358855752585,3.4348082679829286,21.88161361332592,2.752129329203997,53.01258498837811,3.49082647344936,-123.910416,43.465103,-0.008820285,-0.033618495,23.55621,-0.0016198695,-0.011670166,-16.751144,11.74888,0.0016892218,0.00027365488,27.964596,9.3278475,-0.0032056582,-0.001699307,-3.3216612,7.164378,-0.0028253195,8.880073e-05,16.33427,7.2499905,0.00034356726,-0.0015036651,-0.9477643,5.91197,0.0021897848,-2.7378608e-05,13.62045,7.3987737,0.0023968231,-0.00045681337,-3.4604526,7.988214,0.0025525708,9.886232e-05,6.433298,6.200183,0.0012530835,-0.00057733775,-0.7780652,0.00039425964,-0.00045326244,4.684314,0.00037235988,-0.00032779513,1.6506598,0.00060482835,0.00019985493
205.53333333333333,0.1434401741838002,0.0830653612117093,650.105699329061,0.022207465,0.027319053,1.0549518,0.76404524,28.32469654221584,5.939508909559322,18.5669801031502,5.276253255979866,21.81373824013199,4.963348742912575,4.337682188687443,4.046565456724528,19.21149727911232,4.043797186458273,48.16890948455647,2.698723812289856,-105.34642,78.54648,3.4475347e-09,-7.218276e-09,18.426859,-8.618837e-10,-1.2928255e-09,10.261097,12.160625,4.3094184e-10,-2.6933865e-11,19.110216,11.862141,0.0,-1.2928255e-09,3.2833295,10.103219,1.6160319e-10,-1.2120239e-09,9.381296,9.3766775,-1.2928255e-09,-5.790781e-10,10.304776,8.685687,-1.7237674e-09,1.3736271e-09,3.884778,10.679342,-1.0773546e-10,-2.6933866e-10,7.6647763,8.607772,7.5414824e-10,1.01002e-09,6.5594263,8.978477,3.7707412e-10,6.194789e-10,-2.189144,3.2320638e-10,-4.3094184e-10,7.039766,0.0,-9.426853e-10,-3.3368607,1.0773546e-10,2.2893785e-10
240.2220408163265,0.1543747470338778,0.07193072548479,644.1812557517603,0.036740456,0.12678242,1.0004116,0.5512909,26.583881496852047,6.826795864808514,17.95324218994153,4.938847045205865,22.07556524487337,5.144639857727267,4.674469659698357,3.880118352005406,20.13456746779904,3.1187001452692384,48.28863942517189,4.755594623392391,-74.90813,84.206375,-1.1798793e-08,-2.3044518e-11,22.950745,0.0,6.6829103e-10,-5.7684216,12.176248,-2.4888078e-09,-8.180804e-10,25.49569,14.402217,-9.217807e-10,-2.3044518e-11,1.2142715,10.8545065,-4.6089035e-10,-4.263236e-10,10.847855,10.429049,-1.6592052e-09,-3.4566777e-10,3.577044,7.2145405,1.1061368e-09,-8.699305e-10,3.8657799,8.712399,-1.8435614e-10,5.7611294e-11,5.4149256,7.338685,-5.530684e-10,7.431857e-10,3.7258613,6.982429,-3.6871228e-10,-1.958784e-10,-6.106404,1.1061368e-09,5.530684e-10,4.272054,-1.8435614e-10,-1.0024365e-09,-5.6383877,-3.6871228e-10,3.8599568e-10
281.16,0.1410325932674044,0.0535578554400123,594.1963424948447,0.0331408,0.1101536,0.9419952,0.39235112,29.22210438973163,6.350559288889742,18.31049237042909,4.535300174436962,21.942621466716687,4.759267527760966,4.431238564509008,3.531406199780018,18.66775175541945,3.342719509490689,49.31176793238444,4.637274552578465,-68.41948,94.01082,5.0404787e-09,1.1026047e-09,21.971622,0.0,-1.1862845e-09,-12.423944,18.503233,-1.8901796e-09,-1.1419834e-09,16.521564,13.559132,5.5130234e-10,-3.3471928e-10,0.3425625,11.151979,8.663323e-10,4.9223424e-11,6.1504784,12.959658,-1.5751496e-10,-2.0673838e-10,-1.8386774,10.034001,0.0,-5.4145766e-10,-0.9220396,11.853447,-6.3005984e-10,5.119236e-10,7.706128,12.193421,-3.1502992e-10,-5.906811e-11,0.43595624,11.517652,3.1502992e-10,2.3627245e-10,-4.5846734,1.8901796e-09,1.279809e-10,3.3257313,3.1502992e-10,-3.5440867e-10,-3.3128674,6.3005984e-10,5.4145766e-10
89.89868480725623,0.1002599542791193,0.0598574902389527,385.6196062298327,0.0004283486,0.0024612609,1.2178509,0.9530258,27.68895448349732,6.639470966521081,22.560651967435994,4.996836484472214,28.078337845650022,4.301999870306566,4.951635317851751,5.74066561808399,25.22441569420717,5.379219546777974,53.99016316535857,4.5051901630587725,-318.96515,75.72889,-0.042697392,-0.020087479,33.606236,-0.030301128,-0.006711199,16.983624,22.868029,-0.004311672,0.0021355466,1.7218041,16.718334,0.0011926545,2.321287e-05,-16.755531,12.995735,-0.0027487248,-0.0017496824,-8.760853,10.702734,-0.00052626466,-0.00010325655,-24.680805,10.431141,0.0018298244,0.00020254594,-15.249723,11.003796,0.0052520866,0.00078565103,-12.2962885,11.712792,0.0006944473,-0.00065028464,-8.5602865,14.236045,-0.0026848894,-0.0007663161,-1.0905029,0.0061596557,0.0019710497,8.574956,0.001825164,-0.0010494606,8.036111,-0.00081342214,-0.00084596087
197.9047619047619,0.1060851162893008,0.0956051340756961,608.2604806093665,0.0027181576,0.0042485287,0.9383911,0.4638312,27.186296506365863,8.431173387944103,22.10979313061313,5.821326411276711,29.395036909322627,5.681535332556227,5.398420145055253,4.508493814156908,21.297193763416995,3.4518318179587597,45.41828340133182,2.368231793232972,-151.16171,93.166794,2.0664882e-05,1.5417128e-05,29.251757,2.7224694e-05,2.0220687e-05,8.839722,15.291685,2.1519878e-05,1.573232e-05,-8.694003,19.28347,1.3017811e-05,9.079695e-06,-7.0655437,17.531502,3.0136846e-06,1.3346084e-06,-9.147515,16.99877,-6.9830016e-06,-6.276109e-06,5.3097777,11.421711,-1.5538939e-05,-1.26034e-05,-15.564277,14.727164,-2.1536549e-05,-1.6769645e-05,-3.6643095,12.77827,-2.4315003e-05,-1.8302228e-05,-3.8419893,17.470812,-2.3765107e-05,-1.7195674e-05,-11.482749,-2.0301326e-05,-1.3871967e-05,-1.7496653,-1.4733396e-05,-9.081226e-06,-11.735769,-8.094484e-06,-3.7211228e-06
73.21600907029479,0.0527387097733037,0.0264433199307923,182.9412365045938,1.19663055e-05,0.00010723735,0.55066824,0.2686331,19.8189404833838,4.907766048029477,22.22205911234148,4.53365677660521,23.20264194151976,7.49612647128362,7.623822937965794,6.324454844926621,19.88268184937253,4.877032051099331,44.16044917974667,2.961549279548408,-515.5202,41.26921,-0.013416445,-0.0063135047,31.619764,-0.017641915,-0.008061807,56.310143,18.659561,-0.014141554,-0.0058508846,2.3526356,24.590328,-0.0097005945,-0.0032280802,-4.012353,17.057743,-0.005670353,-0.0011260322,4.920536,16.667084,-0.0029338077,-3.8357875e-06,10.795362,16.955603,-0.001656252,0.00026211236,9.757229,17.813105,-0.0014498008,0.00011312032,6.366379,16.087479,-0.0017565466,-7.5925855e-05,5.416708,14.066893,-0.002161425,-0.00020333294,5.316846,-0.0024665368,-0.00036276566,2.5246506,-0.0025737523,-0.00061784656,-0.06841542,-0.0023579963,-0.0008630609
193.88,0.1096005450037425,0.0557174358162119,689.4270786923786,0.022983683,0.0997255,0.9123041,0.42738155,27.725766676001285,5.940137379589606,17.82113326635562,4.48654541937812,23.128431422609005,4.638106028755344,4.061596003381744,4.032594667580749,19.97867202163663,3.958138931053137,48.50040355979856,4.3072271641147735,-104.06037,94.34347,-2.5126747e-09,3.354992e-10,34.16638,2.7410998e-09,4.2829684e-11,3.1267557,15.564286,2.2842499e-10,-5.7106247e-11,13.945633,9.627475,6.8527495e-10,5.710625e-10,8.643779,7.891146,-2.2842499e-10,-4.2829684e-10,6.334309,8.589571,-1.3705499e-09,-4.9967967e-11,5.604161,7.7274275,-1.8273999e-09,-2.7125466e-10,2.2060714,7.3385825,1.3705499e-09,-5.068179e-10,1.6228539,7.3974586,-9.1369995e-10,2.998078e-10,2.3838642,7.5220823,-3.4263747e-10,3.1408434e-10,-4.252563,5.710625e-10,6.4244526e-10,5.6227045,-1.598975e-09,5.924773e-10,1.9747934,-4.5684997e-10,-5.282328e-10
126.01401360544216,0.1023690143034825,0.0382136619291768,438.2424617913893,0.008696869,0.006563333,1.0032585,0.5671703,32.39317813589487,5.208173010066504,17.414813934664846,4.254769487603081,21.52736533839142,3.842960977061282,3.407567447065228,3.479338683470836,18.36704521045409,2.480000297109316,51.666550446941166,1.7339899226594029,-88.5261,58.774475,-0.013793231,-0.024698496,17.525969,-0.011481333,-0.007395408,8.328307,18.88487,-0.0033089465,-0.00071760704,22.718647,11.515199,-0.003204099,-0.0023518638,2.9017985,7.601108,-0.0036118566,-3.4796416e-05,17.935747,7.943573,-0.0021991062,-0.00015256794,1.3510667,7.4349227,-0.0021416305,0.0002700568,10.275097,5.8025103,-0.0016913958,-0.0010388925,3.0280197,5.6699486,-0.0010226246,-0.0004474604,6.617062,5.9456253,-0.0013207326,-0.00061388535,2.7928672,-0.00012873232,-5.7257614e-05,4.564894,0.0002885075,-4.4751283e-05,-2.384827,0.00046046515,-0.00016645956
508.5518367346939,0.0663929628287371,0.0381938329373791,604.0364624878822,0.004643006,0.032107074,0.7934205,0.51911485,29.08691522038279,6.254654102544038,19.67443766889293,4.713727230743562,23.230130506046216,4.758718751015803,4.988631646657749,4.812340812307365,20.546721595277933,4.7428072089262345,51.24656707272442,2.092377931372348,-230.49936,106.66155,-0.0017470749,-0.0010945457,20.735817,-0.002071723,-0.0013083321,35.353542,28.4896,-0.0012000126,-0.0007946998,15.794184,10.323039,-0.00043713988,-0.00035887453,-0.24182698,7.789027,-4.8026486e-05,-0.00012748942,7.606291,7.3436933,6.735069e-06,-4.672053e-05,-3.1206903,11.561749,-0.00022032576,-0.00011201628,5.953914,8.867206,-0.0006182932,-0.0003151264,-8.584302,11.007769,-0.00085177226,-0.00047171238,0.10536085,10.356436,-0.00060241745,-0.00036718635,-7.4677634,4.567879e-06,-6.892763e-05,1.4934324,0.00046868442,0.00012331759,2.4381752,0.00048003515,6.6852364e-05
225.36,0.1272524022672831,0.0469498551162462,533.772625209455,0.031651866,0.12286509,1.0536944,0.55819607,25.4312725525914,6.170368305821886,15.806556939807086,4.306011232345727,20.170571767921977,4.28813448263722,3.673660449198671,3.3653255173795515,18.46815585022919,2.82208679532631,49.05148069565628,4.405136424171573,-87.15809,84.22666,0.0,-1.2527661e-09,19.772482,0.0,-1.7194829e-10,-12.449325,14.846899,2.1616355e-09,4.4215273e-10,26.070427,13.759074,3.9302464e-10,8.3517737e-10,4.123744,10.775265,-4.912808e-10,1.5966627e-10,13.016515,7.579273,-3.9302464e-10,9.825616e-11,4.580054,8.389256,-6.8779316e-10,-1.811598e-10,10.145158,8.3496475,9.825616e-11,3.623196e-10,6.278268,7.3452463,1.9651232e-10,1.780893e-10,7.631343,7.4396267,-8.3517737e-10,2.456404e-11,5.951667,6.3866507e-10,2.7634545e-10,11.649862,-1.9651232e-10,5.281269e-10,4.182083,-3.9302464e-10,-5.8339594e-10
252.74666666666667,0.1659554253272852,0.0860719808458147,762.956589483774,0.044054005,0.11892299,1.1432364,0.78602326,27.933177411701998,6.622221641718594,18.05566668379187,5.208144752298315,21.34325247403418,4.983071282311007,4.840225524138464,4.7287798402543935,18.7346999771162,3.899823020584869,48.62015814275952,4.454380620040085,-108.752075,81.35113,-5.607272e-09,-2.4093746e-10,25.831264,-1.401818e-09,8.323294e-10,5.694064,16.304863,3.504545e-10,1.2046873e-09,10.284566,14.285488,-1.7522725e-10,3.614062e-10,3.5753229,11.540585,-8.761363e-10,-4.3806814e-10,10.56101,11.37157,-5.256818e-10,-1.3142044e-10,2.6230607,9.847909,-8.761363e-10,7.4471584e-10,1.956469,10.023128,-8.761363e-10,-2.8474428e-10,3.9753988,10.114646,-1.0513636e-09,-1.0951703e-11,4.1794243,9.115908,0.0,3.285511e-11,-2.839389,1.2265907e-09,6.571022e-10,3.8830922,3.504545e-10,1.106122e-09,-2.1418028,6.1329536e-10,-3.614062e-10
48.810702947845805,0.1020744639354493,0.045487527241527,408.6389539558256,1.5130772e-06,3.5663775e-06,0.5602242,0.33996773,21.690445629784016,5.88317487473814,20.586385566665523,5.881203701227568,36.9737681701036,6.614750342116247,7.939962453592069,7.421563343061587,34.04814444946255,7.056658480754693,45.6842129234568,3.2198392492074253,-452.2493,47.86138,0.061168596,0.02172887,24.017252,0.006920641,0.006059867,-74.37923,43.01011,-0.06390489,-0.013903997,-35.480022,27.077778,-0.0269398,-0.0014215286,-26.062353,20.449226,-0.014492624,0.0037253366,-45.286293,22.462828,-0.029653456,0.0015296355,-8.766216,18.965258,-0.020068645,0.00010175814,25.747578,18.991444,-0.006355232,-0.0006744237,28.409132,20.911194,0.0044432753,0.00044950427,12.6108055,14.945132,0.010590461,-0.0013334155,-5.9411016,0.011714043,-0.0013616948,-8.011808,0.014695225,0.0011394507,-5.860591,0.008620069,0.0025291108
61.95201814058957,0.1112359205226676,0.0330004497333749,217.91409359500045,3.0670497e-05,0.0004277557,0.5615723,0.29045653,26.99787898928533,5.755658449467715,16.80972269139057,4.939559877797847,26.70370936304981,5.359548867121454,5.819184173630572,6.91112817242162,21.78117254372404,4.795055553445566,42.397994313423474,3.178878263466491,-495.44,31.066597,-0.059737284,-0.010887612,28.418137,-0.052690834,-0.008488791,-0.12486217,7.4222364,-0.0012767283,-0.00064032,-40.27739,11.701574,0.0145729035,-0.00092228595,-15.028718,10.910991,0.0053757,-0.0006346568,-6.2895117,10.386591,0.00046808543,0.0017717024,-22.873848,12.858663,0.00020679868,0.001982995,-21.75733,10.224146,-0.0017182502,-0.00076502055,-5.011828,18.390715,0.0022361258,-0.0019464075,-3.051119,13.488838,0.009977095,0.0017770478,-7.692455,0.0038687245,0.0026699083,2.0086887,-0.009455597,-0.0006532455,9.650031,-0.005884804,0.00016321673
